Hun,True,noun
Jap,True,noun
Jihadi,True,noun
Yardie,True,noun
abasement,False,noun
abhor,True,verb
abjure,False,verb
abolish,False,verb
abominable,True,adj
abomination,True,noun
abscond,False,verb
absence,False,noun
absurdity,False,noun
abuse,False,noun
abuse,False,verb
abusive,True,adj
accost,False,verb
accuse,False,verb
addiction,False,noun
admonishment,False,noun
admonition,False,noun
adulteration,False,noun
adverse,False,adj
adversity,False,noun
affectation,False,noun
afflict,False,verb
affront,True,noun
affront,False,verb
afraid,False,adj
aggravation,False,noun
aggression,False,noun
aggressor,False,noun
agitate,False,verb
agitation,False,noun
agitator,True,noun
agonize,False,verb
agonizing,False,adj
ail,False,verb
aimless,False,adj
alarm,False,verb
alarming,False,adj
alienate,False,verb
alienated,False,adj
alienation,False,noun
allegation,False,noun
aloof,True,adj
ambiguity,False,noun
ambush,True,noun
ambush,False,verb
anarchist,True,noun
anemic,False,adj
anger,False,noun
angry,False,adj
animosity,False,noun
annihilate,True,verb
annoyance,False,noun
anomaly,False,noun
antagonism,False,noun
antagonistic,False,adj
antithetical,False,adj
anxiety,False,noun
anxiousness,False,noun
ape,False,verb
appal,False,verb
appalled,True,adj
apprehension,False,noun
arcane,False,adj
archaic,False,adj
arrogance,True,noun
arrogant,True,adj
arse,True,noun
ashamed,True,adj
asinine,True,adj
aspersion,False,noun
ass,True,noun
assassinate,True,verb
assault,True,noun
asshole,True,noun
atrocity,True,noun
attack,False,noun
attack,True,verb
audaciousness,False,noun
audacity,False,noun
austere,False,adj
authoritarian,False,adj
avarice,True,noun
avaricious,True,adj
aversion,False,noun
avoid,False,verb
avoidance,False,noun
awful,True,adj
awfulness,True,noun
awkward,True,adj
ax,False,verb
backbiting,True,noun
backward,True,adj
bad,False,adj
bait,False,verb
balk,False,verb
bampot,True,noun
banal,False,adj
bankrupt,False,verb
bar,False,verb
barbaric,True,adj
barbarous,True,adj
barren,False,adj
bastard,True,noun
battle,False,verb
battleground,False,noun
beaner,True,noun
beast,True,noun
beastly,True,adj
beg,False,verb
beguile,False,verb
belittle,True,verb
bellicose,False,adj
belligerence,False,noun
bemoan,False,verb
berate,False,verb
besiege,False,verb
bestial,True,adj
betray,False,verb
betrayer,True,noun
bewail,False,verb
bewilder,False,verb
bewildering,False,adj
bewilderment,False,noun
bicker,False,verb
bickering,False,noun
bint,True,noun
bitch,True,noun
biting,False,adj
bitter,True,adj
blab,True,verb
blabber,True,verb
blame,False,noun
blame,False,verb
blaspheme,True,verb
blasphemy,True,noun
blast,False,verb
blasted,False,adj
blather,True,verb
blemish,False,noun
blemish,False,verb
blind,True,adj
blind,False,verb
blinding,False,adj
blindside,False,verb
bloodthirsty,True,adj
blunt,False,adj
blur,False,verb
bogan,True,noun
boggle,False,verb
bogus,True,adj
bollocks,True,noun
bombard,False,verb
bombardment,True,noun
bondage,False,noun
boner,True,noun
bore,False,verb
boredom,False,noun
botch,True,verb
bother,False,verb
boycott,False,noun
braggart,True,noun
brainwash,False,verb
bravado,True,noun
brazenness,False,noun
breach,False,noun
break,False,verb
bristle,False,verb
broke,False,adj
brood,False,verb
brutality,True,noun
brutalize,False,verb
brute,True,noun
buckra,True,noun
bug,False,verb
bugger,True,noun
bullshit,True,noun
bully,True,noun
bungle,False,verb
bungler,True,noun
burdensome,True,adj
burrhead,True,noun
busy,False,adj
butchery,True,noun
cackle,False,verb
cajole,False,verb
cancer,True,noun
cancerous,True,adj
cannibalize,True,verb
capricious,True,adj
capriciousness,True,noun
careless,True,adj
carelessness,True,noun
caricature,False,verb
carnage,True,noun
carp,False,verb
cartoon,False,noun
cash-strapped,False,adj
castigate,False,verb
catastrophe,False,noun
cautious,False,adj
celesbian,True,noun
censure,False,verb
chafe,False,verb
challenge,False,verb
chaos,False,noun
charva,True,noun
charver,True,noun
chasten,False,verb
chatter,False,verb
chatterbox,False,noun
chav,True,noun
cheapen,False,verb
cheat,True,noun
cheat,True,verb
cheerless,False,adj
chide,False,verb
chill,False,verb
choke,False,verb
chonky,True,noun
chug,True,noun
clamor,False,noun
cliche,True,noun
clog,False,verb
close,False,adj
clumsy,True,adj
cock,True,noun
cocky,True,adj
coerce,False,verb
coercion,False,noun
cold,True,adj
collapse,False,verb
collide,False,verb
collusion,False,noun
combative,False,adj
comical,False,adj
commiserate,False,verb
compel,False,verb
complacent,True,adj
compulsion,False,noun
compulsive,False,adj
conceit,False,noun
conceited,True,adj
concern,False,noun
concern,False,verb
concession,False,noun
condemn,False,verb
condescend,False,verb
condescension,False,noun
condolence,False,noun
confound,False,verb
confront,False,verb
confrontation,False,noun
confrontational,False,adj
confuse,False,verb
confused,False,adj
congested,False,adj
conspicuous,False,adj
conspire,False,verb
consternation,False,noun
constraint,False,noun
contempt,True,noun
contend,False,verb
contention,False,noun
contort,False,verb
contradict,False,verb
contrariness,False,noun
contravene,False,verb
contrive,False,verb
coolie,True,noun
coon,True,noun
cooter,True,noun
corrode,False,verb
corrosive,True,adj
corrupt,False,verb
counterproductive,False,adj
cow,False,verb
cracker,True,noun
cramped,False,adj
crap,True,noun
crass,True,adj
craze,False,noun
craziness,True,noun
crime,False,noun
cringe,True,verb
cripple,True,noun
cripple,True,verb
critical,False,adj
criticize,False,verb
cross,False,adj
crude,True,adj
cruel,True,adj
crumble,False,verb
crumple,False,verb
crush,False,verb
crushing,False,adj
cuck,True,noun
cunt,True,noun
curse,True,verb
cursed,True,adj
cuss,False,verb
cutthroat,False,adj
cynicism,False,noun
dago,True,noun
damage,False,noun
damage,False,verb
damn,True,verb
damnable,False,adj
danger,False,noun
dangle,False,verb
darken,False,verb
darkey,True,noun
darkie,True,noun
dawdle,True,verb
dazed,False,adj
deadlock,False,noun
deadly,False,adj
dearth,False,noun
death,False,noun
debacle,False,noun
debate,False,verb
debaucher,False,noun
debauchery,True,noun
debilitate,False,verb
debility,False,noun
decadent,False,adj
deceitful,True,adj
deceive,False,verb
decline,False,noun
decrease,False,noun
decrease,False,verb
decrepit,False,adj
decrepitude,False,noun
decry,False,verb
defeat,False,noun
defeat,False,verb
defiance,False,noun
deficiency,False,noun
deform,False,verb
defy,False,verb
degenerate,False,verb
degeneration,False,noun
degrade,False,verb
deign,False,verb
dejection,False,noun
delinquent,True,adj
delirium,False,noun
delude,False,verb
deluded,True,adj
deluge,False,noun
demean,True,verb
demise,False,noun
demonize,True,verb
demoralize,False,verb
denigrate,True,verb
denounce,False,verb
deprecate,False,verb
depress,False,verb
depression,False,noun
despair,False,noun
despair,False,verb
desperate,False,adj
desperation,False,noun
despondency,False,noun
despondent,False,adj
despotic,True,adj
despotism,True,noun
destabilisation,False,noun
destitute,False,adj
destitution,False,noun
destroy,True,verb
destroyer,False,noun
destructive,True,adj
deterrent,False,noun
detest,True,verb
detestable,True,adj
devastate,False,verb
devastated,False,adj
devil,True,noun
devilment,False,noun
devilry,False,noun
dhimmi,True,noun
diabolic,True,adj
diatribe,True,noun
dick,True,noun
dictatorial,True,adj
differ,False,verb
diffidence,False,noun
dig,False,verb
dilly-dally,False,verb
dim,False,verb
diminish,False,verb
dinge,True,noun
dink,True,noun
dirt,False,noun
disable,False,verb
disabled,False,adj
disadvantage,False,noun
disaffected,False,adj
disagreeable,False,adj
disagreement,False,noun
disallow,False,verb
disapprove,False,verb
disapproving,False,adj
disarm,False,verb
disastrous,False,adj
disavow,False,verb
disavowal,False,noun
disbelieve,False,verb
disbeliever,True,noun
discomfit,False,verb
disconcert,False,verb
disconcerted,False,adj
disconsolate,False,adj
discontent,False,noun
discontented,False,adj
discord,False,noun
discordance,False,noun
discourage,False,verb
discouragement,False,noun
discouraging,True,adj
discredit,False,verb
discriminate,False,verb
discrimination,False,noun
disdainful,True,adj
disgraceful,True,adj
disgruntled,False,adj
disgust,False,noun
disgust,True,verb
disgusted,True,adj
dishonest,True,adj
dishonesty,True,noun
dishonor,True,verb
disillusion,True,noun
disillusion,False,verb
disillusioned,False,adj
disinclination,False,noun
disintegrate,True,verb
disintegration,False,noun
disinterest,False,noun
disloyalty,True,noun
dismal,True,adj
dismay,False,verb
disown,False,verb
disparage,False,verb
dispensable,False,adj
dispirited,False,adj
dispiriting,False,adj
displeasure,False,noun
dispute,False,verb
disputed,False,adj
disquieting,False,adj
disrespect,True,verb
disrespectful,True,adj
disrupt,False,verb
disruptive,False,adj
dissatisfaction,False,noun
dissatisfied,False,adj
dissemble,False,verb
dissent,False,noun
dissenter,False,noun
dissolution,False,noun
dissonance,False,noun
distasteful,True,adj
distort,False,verb
distortion,False,noun
distract,False,verb
distraction,False,noun
distress,False,verb
distressing,False,adj
distrust,False,verb
disturb,False,verb
disturbing,False,adj
div,True,noun
divide,False,verb
divided,False,adj
division,False,noun
divisive,False,adj
divisiveness,False,noun
divorce,False,noun
doddering,False,adj
dominance,False,noun
dominate,False,verb
domination,False,noun
doubt,False,noun
douchbag,True,noun
downfall,False,noun
downgrade,False,verb
downhearted,False,adj
dragon,True,noun
drain,True,noun
dread,False,noun
drought,False,noun
dubious,True,adj
dud,True,noun
dullard,True,noun
dumb,True,adj
dumbass,True,noun
dummy,True,noun
dump,False,noun
dunce,True,noun
dupe,True,verb
dusty,False,adj
dyke,True,noun
earsplitting,True,adj
eccentricity,False,noun
effrontery,True,noun
ego,False,noun
egomania,True,noun
egotism,True,noun
egotistical,True,adj
ejaculate,False,verb
eliminate,False,verb
elimination,False,noun
emasculate,False,verb
embarrassing,True,adj
embarrassment,True,noun
embattled,False,adj
empathy,False,noun
encroachment,False,noun
endanger,False,verb
enemy,False,noun
engulf,False,verb
enrage,False,verb
enraged,False,adj
enslave,True,verb
entangle,False,verb
entanglement,False,noun
entrap,False,verb
envious,True,adj
envy,True,noun
envy,True,verb
epidemic,False,adj
equivocal,False,adj
eradicate,False,verb
erase,False,verb
err,False,verb
errant,False,adj
error,False,noun
estranged,False,adj
evasion,False,noun
evil,True,adj
evildoer,True,noun
eviscerate,True,verb
exacerbate,False,verb
exacting,False,adj
exaggerate,False,verb
exasperate,False,verb
excessive,False,adj
exclude,False,verb
excuse,False,noun
excuse,False,verb
exhaust,False,verb
exile,False,verb
expel,False,verb
exploitation,True,noun
explosive,False,adj
exterminate,True,verb
extreme,False,adj
extremism,False,noun
eyetie,True,noun
fabricate,True,verb
fag,True,noun
faggot,True,noun
fail,True,verb
fall,False,verb
false,False,adj
falter,False,verb
famine,False,noun
famished,False,adj
fanatical,False,adj
fanny,True,noun
fart,True,noun
fart,True,verb
fascism,False,noun
fatalistic,True,adj
fault,False,verb
faulty,False,adj
fear,False,verb
feeble,True,adj
feign,False,verb
feint,False,noun
felon,True,noun
felonious,True,adj
fetid,True,adj
fiasco,False,noun
fiat,False,noun
fib,False,noun
fibber,True,noun
fickle,False,adj
fictional,False,adj
fidget,False,verb
fidgety,False,adj
fiend,True,noun
figurehead,False,noun
filthy,True,adj
finagle,False,verb
finocchio,True,noun
flak,False,noun
flaky,True,adj
flamer,True,noun
flashy,False,adj
flaunt,False,verb
flaw,False,noun
fleeting,False,adj
flid,True,noun
flimflam,False,noun
flirt,False,verb
flounder,False,verb
flout,False,verb
fluster,False,verb
fool,False,verb
foolishness,True,noun
forbidden,False,adj
force,False,verb
forceful,False,adj
formidable,False,adj
foul,True,verb
foulness,True,noun
fracture,False,verb
frantic,False,adj
fraudulent,True,adj
frazzled,False,adj
freak,False,verb
freakish,True,adj
frenzy,False,noun
fret,False,verb
fretful,False,adj
frighten,False,verb
frigid,True,adj
frocio,True,noun
frown,False,noun
frustrate,False,verb
frustrating,False,adj
frustration,False,noun
fuck,True,noun
fuck,True,verb
fudge,False,noun
fulminate,False,verb
fumble,False,verb
fury,False,noun
fuss,False,verb
gainsay,False,verb
gall,False,verb
gamble,False,noun
gamble,False,verb
gape,False,verb
gauche,True,adj
gaudy,False,adj
geezer,True,noun
genocide,True,noun
gibber,True,verb
ginger,True,noun
ginzo,True,noun
gippo,True,noun
glare,False,verb
glaring,False,adj
gloomy,False,adj
gloss,False,verb
glower,False,verb
goad,False,verb
gobber,True,noun
goof,False,noun
goof,True,verb
gook,True,noun
gossip,True,noun
gossip,True,verb
graceless,True,adj
graft,False,noun
grave,False,adj
greaseball,True,noun
greed,True,noun
grievance,False,noun
grill,False,verb
grimace,True,verb
grind,False,noun
gringo,True,noun
gripe,False,verb
groid,True,noun
grotesque,True,adj
grouch,True,noun
grouchy,True,adj
grouse,False,verb
growl,False,verb
grudge,False,verb
gruesome,True,adj
gubba,True,noun
guilt,False,noun
guilty,False,adj
gurrier,True,noun
gyp,True,noun
gyppo,True,noun
haggle,False,verb
hairyback,True,noun
halfhearted,True,adj
halfrican,True,noun
hallucination,False,noun
hamper,False,verb
handicapped,False,adj
haphazard,True,adj
harangue,False,verb
hard,False,adj
harden,False,verb
harmful,False,adj
harridan,True,noun
haste,False,noun
hate,True,verb
hateful,True,adj
hater,True,noun
haunt,False,verb
haunting,False,adj
hayseed,True,noun
hazard,False,verb
hazy,False,adj
heartless,True,adj
heartrending,False,adj
heathen,True,noun
heavy-handed,True,adj
heckle,True,verb
heeb,True,noun
heedless,False,adj
hegemony,False,noun
heresy,False,noun
heretical,True,adj
hesitant,False,adj
hick,True,noun
hillbilly,True,noun
hinder,False,verb
hindrance,False,noun
hoax,True,verb
hobble,False,verb
hoe,True,noun
honky,True,noun
hoodwink,False,verb
hopeless,True,adj
hopelessness,False,noun
horrendous,True,adj
horrid,True,adj
horror,False,noun
hostage,False,noun
hostilities,False,noun
huckster,True,noun
humiliate,True,verb
humping,True,noun
hurt,True,verb
hustler,True,noun
hypocrite,True,noun
hysterics,False,noun
idiocy,True,noun
idiot,True,noun
idle,False,adj
ignominious,False,adj
ignominy,False,noun
ignorant,True,adj
ignore,False,verb
ikey,True,noun
ill-conceived,False,adj
illicit,False,adj
illusion,False,noun
imbalance,False,noun
imbecile,True,noun
imbroglio,False,noun
immaterial,False,adj
immoral,True,adj
immorality,True,noun
impair,False,verb
impasse,False,noun
impeach,False,verb
impede,False,verb
imperfect,False,adj
imperil,False,verb
imperious,True,adj
impermissible,False,adj
impersonal,False,adj
impertinent,True,adj
impetuous,False,adj
impiety,True,noun
implacable,False,adj
implicate,False,verb
impolitic,False,adj
importunate,False,adj
importune,False,verb
impose,False,verb
imposition,False,noun
impoverish,False,verb
impoverished,False,adj
impractical,False,adj
imprecise,False,adj
improbable,False,adj
imprudence,False,noun
impugn,False,verb
impulsive,False,adj
impurity,False,noun
inaccessible,False,adj
inapt,False,adj
incendiary,False,adj
incense,False,verb
incitement,False,noun
incivility,False,noun
inclement,False,adj
incoherence,False,noun
incomparable,False,adj
incompetence,True,noun
incomprehensible,False,adj
incomprehension,False,noun
inconceivable,False,adj
inconsiderate,True,adj
inconsistency,False,noun
inconsistent,False,adj
inconsolable,False,adj
inconvenience,False,noun
incorrect,False,adj
incorrigible,True,adj
inculcate,False,verb
indecency,False,noun
indefensible,False,adj
indeterminate,False,adj
indignation,False,noun
