pct_explicit,pct_implicit,source_lexicon
65.94,34.06,manual.all
84.43,15.57,wiegand.base
94.76,5.24,wiegand.expanded
